unidad_id,sujeto,tipo_sujeto
3058525a-13f1-476b-b60b-8606540fa415,Transportador,PROPN
9c7756a7-990d-4f55-a990-35122cbececd,costo,NOUN
247125dc-fa49-4c95-9dfe-1393fd5eb832,Transportador,PROPN
23dce924-2167-4132-b113-55f385506b45,Transportador,PROPN
23dce924-2167-4132-b113-55f385506b45,instalación,NOUN
ee321ea5-e529-4269-b503-14f3816e3554,Transportador,PROPN
6e376c79-8ffb-46ce-a658-f94e582e53a7,Transportador,PROPN
6e376c79-8ffb-46ce-a658-f94e582e53a7,que,PRON
c5784232-ac7c-43e2-8941-d5949d42bdf0,costo,NOUN
c5784232-ac7c-43e2-8941-d5949d42bdf0,que,PRON
d74f4922-172f-41b5-9f8a-73d7b7e39c4e,Transportador,PROPN
d74f4922-172f-41b5-9f8a-73d7b7e39c4e,fecha,NOUN
0c2be8b8-28ba-476d-a42e-c3fa9cf3daea,CONEXIONES,NOUN
0c2be8b8-28ba-476d-a42e-c3fa9cf3daea,régimen,NOUN
0c2be8b8-28ba-476d-a42e-c3fa9cf3daea,costos,NOUN
f4b0f260-5c06-41ba-8bf5-6948e8ef1e1a,Transportador,PROPN
f4b0f260-5c06-41ba-8bf5-6948e8ef1e1a,que,PRON
edb435d3-896f-4677-8892-da9a44a9a6e2,CONEXIONES,NOUN
edb435d3-896f-4677-8892-da9a44a9a6e2,costos,NOUN
edb435d3-896f-4677-8892-da9a44a9a6e2,que,PRON
7ef01044-3aa9-4a2c-9e45-d8ccae31c06e,Punto,PROPN
7ef01044-3aa9-4a2c-9e45-d8ccae31c06e,costo,NOUN
53e7f42b-171c-4040-8077-bb171b7a9531,condiciones,NOUN
53e7f42b-171c-4040-8077-bb171b7a9531,Transportadores,PROPN
53e7f42b-171c-4040-8077-bb171b7a9531,que,PRON
2860b2a3-5cd9-44d7-ba41-c8d08958ac95,Transportadores,PROPN
2860b2a3-5cd9-44d7-ba41-c8d08958ac95,que,PRON
232a911c-ab73-4a4c-b9a8-206b5091b930,que,PRON
232a911c-ab73-4a4c-b9a8-206b5091b930,SSPD,PROPN
af3c4f30-196f-40bd-bda6-c2c719f037bb,Transportador,PROPN
6ea54731-b34a-45b0-8f05-ce8ddac45a6e,contratación,NOUN
be721d0c-2919-4140-9569-57b05c6d13bf,Remitente,PROPN
28e7b2cc-142e-4522-ac0c-d8af1e25a300,planeación,NOUN
03b32bee-ef45-439c-a21b-df7c8d03e213,Centros,PROPN
eebb674d-65b4-43e5-a7aa-1999936f1404,Remitente,PROPN
256fda0b-ba54-459a-9333-c4a876ce199f,Transportadores,PROPN
7426f469-2efe-407b-9da0-cbd5a6d853b2,Transportador,PROPN
dcd616c7-3a73-4075-a2f5-63ee3541f44d,que,PRON
dcd616c7-3a73-4075-a2f5-63ee3541f44d,activos,NOUN
31ba66b4-dedf-4aad-8872-b9426a3d4db7,Transportadores,PROPN
31ba66b4-dedf-4aad-8872-b9426a3d4db7,que,PRON
45aa8843-f3eb-4829-ab90-5c06ae1231d9,Acuerdos,PROPN
cd035960-b0b1-489e-969e-1c4f97df3c31,Consejo,PROPN
b80a4165-b3a7-429c-bffc-4960cb60552f,Dicho,PROPN
b80a4165-b3a7-429c-bffc-4960cb60552f,Transportadores,PROPN
d432a276-1bb8-4d67-b052-479037a215be,Manual,PROPN
243f0043-78f6-4974-baa2-d66bc252dac1,REGISTRO,NOUN
243f0043-78f6-4974-baa2-d66bc252dac1,Transportador,PROPN
243f0043-78f6-4974-baa2-d66bc252dac1,que,PRON
1cb2efee-95d9-4c74-9fc6-9301a61b0375,Demanda,PROPN
2460e9cf-bb39-4a54-9933-11b7b9edca9e,Estadísticas,PROPN
2460e9cf-bb39-4a54-9933-11b7b9edca9e,Transportadores,PROPN
2460e9cf-bb39-4a54-9933-11b7b9edca9e,que,PRON
4898578c-1c24-4ed8-b307-78a0fc3901ef,reportes,NOUN
7ad833c0-7ec1-4900-a42f-a0b38a5bde00,base,NOUN
7ad833c0-7ec1-4900-a42f-a0b38a5bde00,autoridades,NOUN
3c754520-65e0-4a15-a1a5-ae2ffc459dda,4.4.2,ADV
3c754520-65e0-4a15-a1a5-ae2ffc459dda,Transportadores,PROPN
3c754520-65e0-4a15-a1a5-ae2ffc459dda,estas,PRON
b7688956-0c71-4fca-88f7-77099d341f1b,Indicadores,PROPN
b7688956-0c71-4fca-88f7-77099d341f1b,CREG,PROPN
b7688956-0c71-4fca-88f7-77099d341f1b,que,PRON
0151b279-cbb6-4e23-9e64-740203236121,transportador,NOUN
e3c06f9a-1137-4a74-911d-65e09f1456b1,NOMINACIONES,NOUN
e3c06f9a-1137-4a74-911d-65e09f1456b1,Remitentes,PROPN
1e3d55af-14d2-4f90-91eb-3d8671278f22,Remitente,PROPN
835a855d-e2d1-4f4a-a380-0ec44694775e,empresas,NOUN
a693b42c-d34b-4e9a-823a-c66ff65e4508,nominaciones,NOUN
f73780d8-e1a2-46b8-a0e5-f2fc8ecbd130,Remitentes,PROPN
f73780d8-e1a2-46b8-a0e5-f2fc8ecbd130,que,PRON
f73780d8-e1a2-46b8-a0e5-f2fc8ecbd130,Punto,PROPN
6b04c128-1f53-4793-822e-17502ad3451e,Ciclo,PROPN
b0dfd468-a2b8-4a50-8fb4-41172478bb19,nominaciones,NOUN
3c7d9451-cf8c-43dd-99e9-9317dc561cf7,límite,NOUN
4a135cf3-5849-4ef1-9ebb-9e1046d3e4ee,CPC,PROPN
3d9486d0-2742-47f4-b443-13ad9d912bab,CPC,PROPN
a68f596e-6832-4c86-89f6-7fd83b8005e3,Parágrafo,PROPN
a68f596e-6832-4c86-89f6-7fd83b8005e3,Ciclo,PROPN
a68f596e-6832-4c86-89f6-7fd83b8005e3,Despacho,PROPN
9b712d97-a1ce-4aa4-ba6e-d3a300bd8dda,Concordacia,PROPN
9b712d97-a1ce-4aa4-ba6e-d3a300bd8dda,que,PRON
75259b97-5535-4776-9b81-9819c3498e60,CPC,PROPN
75259b97-5535-4776-9b81-9819c3498e60,Cantidad,PROPN
75259b97-5535-4776-9b81-9819c3498e60,Usuarios,PROPN
f2a6f551-b4ea-48ae-a46e-04190ec4d38b,Programa,PROPN
f2a6f551-b4ea-48ae-a46e-04190ec4d38b,Remitente,PROPN
f2a6f551-b4ea-48ae-a46e-04190ec4d38b,que,PRON
b788180f-4451-4e4f-9765-031a692bed42,Remitente,PROPN
a6334302-a5de-48b1-955c-f1f22f143eb4,CPC,PROPN
b95c796b-e4ba-4fef-94e5-d996f12f1443,Remitente,PROPN
b95c796b-e4ba-4fef-94e5-d996f12f1443,confirmación,NOUN
b95c796b-e4ba-4fef-94e5-d996f12f1443,CPC,PROPN
b95c796b-e4ba-4fef-94e5-d996f12f1443,Cantidad,PROPN
92b5f917-bc1a-40d0-91e1-d78779778f32,CPC,PROPN
92b5f917-bc1a-40d0-91e1-d78779778f32,Cantidad,PROPN
33817471-df09-4a5c-afd9-03316f46c5f5,Renominaciones,PROPN
33817471-df09-4a5c-afd9-03316f46c5f5,Remitente,PROPN
33817471-df09-4a5c-afd9-03316f46c5f5,CPC,PROPN
33817471-df09-4a5c-afd9-03316f46c5f5,solicitudes,NOUN
33817471-df09-4a5c-afd9-03316f46c5f5,modificación,NOUN
c681a9c4-6a70-476d-ba55-c203cf386ea1,CPC,PROPN
c681a9c4-6a70-476d-ba55-c203cf386ea1,limitaciones,NOUN
497f0b2b-54af-4b34-8d0b-2cdf7a5e62a7,renominaciones,NOUN
497f0b2b-54af-4b34-8d0b-2cdf7a5e62a7,Transportador,PROPN
497f0b2b-54af-4b34-8d0b-2cdf7a5e62a7,CNO,PROPN
05c7859e-6e7e-4a81-9254-9a3e67208e08,Formato,PROPN
05c7859e-6e7e-4a81-9254-9a3e67208e08,formato,NOUN
784384a2-74ec-401f-b075-5318bd4bd0e6,4.5.2,NUM
784384a2-74ec-401f-b075-5318bd4bd0e6,Nominación,PROPN
892ba891-7e02-425c-a548-b7c59e1deded,Nominaciones,PROPN
6a3727ea-ecc7-45fd-a6cf-5347650721c7,Hora,PROPN
6a3727ea-ecc7-45fd-a6cf-5347650721c7,ProductorComercializador,PROPN
b4db467e-67b8-4ff5-b9f5-2be89e3b60a3,Remitentes,PROPN
b4db467e-67b8-4ff5-b9f5-2be89e3b60a3,ProductoresComercializadores,NOUN
95613bcf-66b5-4541-abad-f4ae43bc7486,Ciclo,PROPN
95613bcf-66b5-4541-abad-f4ae43bc7486,Despacho,PROPN
879a79b7-3cd0-4f0f-8484-aca3714a7788,Verificación,PROPN
879a79b7-3cd0-4f0f-8484-aca3714a7788,que,PRON
879a79b7-3cd0-4f0f-8484-aca3714a7788,partes,NOUN
05fac623-7dce-489f-a737-aa04d085f40e,Cantidad,PROPN
05fac623-7dce-489f-a737-aa04d085f40e,Usuarios,PROPN
e3d27f72-2d9f-4c83-a02f-97471c4e2f4a,Agente,PROPN
f69a9404-6e38-4958-8ec1-b5d66947172c,Renominaciones,NOUN
f69a9404-6e38-4958-8ec1-b5d66947172c,Remitente,PROPN
f69a9404-6e38-4958-8ec1-b5d66947172c,solicitudes,NOUN
f69a9404-6e38-4958-8ec1-b5d66947172c,modificación,NOUN
0e76f420-59bb-49a6-813c-8ace28ca88e7,Productorcomercializador,PROPN
0e76f420-59bb-49a6-813c-8ace28ca88e7,limitaciones,NOUN
f7888966-904a-4a4f-8e85-3d2435e1736e,Renominaciones,PROPN
213ba0a5-4c1c-4043-ac39-5c8d12bc9074,OPERACIÓN,NOUN
213ba0a5-4c1c-4043-ac39-5c8d12bc9074,Obligación,PROPN
213ba0a5-4c1c-4043-ac39-5c8d12bc9074,presiones,NOUN
e33247eb-9ac8-43e1-b446-d4d7464b53bb,Transportador,PROPN
e5d3035f-a488-4dd6-b385-5ff56e874488,presiones,NOUN
be25cc24-50e5-43f8-b5a1-577027f6c003,Transportador,PROPN
c471340c-34b5-469f-8c75-72847f5a43f8,Capacidad,PROPN
48274855-53c8-4fbc-b8b7-efe5934fb248,Sistema,PROPN
48274855-53c8-4fbc-b8b7-efe5934fb248,Transportador,PROPN
48274855-53c8-4fbc-b8b7-efe5934fb248,restricciones,NOUN
ef7ab3b7-e0d6-487e-8931-478d86b283c7,Transportador,PROPN
514b88a9-816f-492d-8b6b-cc1c02a254dc,Agente,PROPN
514b88a9-816f-492d-8b6b-cc1c02a254dc,estas,PRON
514b88a9-816f-492d-8b6b-cc1c02a254dc,Transportador,PROPN
962fb78c-be83-4dc5-8b6d-e038840ca3bc,atención,NOUN
962fb78c-be83-4dc5-8b6d-e038840ca3bc,Transportador,PROPN
4c86eccf-7c8c-4b25-9160-22933f4d560a,sobrecostos,NOUN
4c86eccf-7c8c-4b25-9160-22933f4d560a,sobrecostos,NOUN
4c86eccf-7c8c-4b25-9160-22933f4d560a,que,PRON
4c86eccf-7c8c-4b25-9160-22933f4d560a,éste,PRON
4c86eccf-7c8c-4b25-9160-22933f4d560a,que,PRON
02caa97b-1bf6-4d99-ba1c-5135bda0b730,que,PRON
02caa97b-1bf6-4d99-ba1c-5135bda0b730,Numeral,PROPN
02caa97b-1bf6-4d99-ba1c-5135bda0b730,modificación,NOUN
e53e86c3-2d50-4e98-becc-e8e796a9ca75,Obligaciones,NOUN
d061a161-471d-41b3-9adf-3a0838f903bb,incumplimiento,NOUN
d061a161-471d-41b3-9adf-3a0838f903bb,obligación,NOUN
d061a161-471d-41b3-9adf-3a0838f903bb,que,PRON
d061a161-471d-41b3-9adf-3a0838f903bb,inestabilidad,NOUN
d061a161-471d-41b3-9adf-3a0838f903bb,Remitente,PROPN
024fed4b-6b80-4a61-8d11-84db1e6fa245,Remitente,PROPN
024fed4b-6b80-4a61-8d11-84db1e6fa245,Remitente,PROPN
0597d96c-411f-464a-9a57-f38aec63dd39,Acuerdos,NOUN
0597d96c-411f-464a-9a57-f38aec63dd39,Acuerdo,PROPN
0597d96c-411f-464a-9a57-f38aec63dd39,procedimientos,NOUN
0597d96c-411f-464a-9a57-f38aec63dd39,que,PRON
0597d96c-411f-464a-9a57-f38aec63dd39,que,PRON
32437a56-0717-4ae4-9ed6-1519a60b1217,Acuerdos,NOUN
ae0186f3-000f-4725-93f3-2c51102fcd26,CPC,PROPN
05bc674b-20f4-4dfa-82d6-fc01ffec335d,Remitente,PROPN
05bc674b-20f4-4dfa-82d6-fc01ffec335d,Transportador,PROPN
2c736ca8-254d-43f6-8f51-903531092d4f,Transportador,PROPN
2c736ca8-254d-43f6-8f51-903531092d4f,Transportador,PROPN
91e386f7-8d57-4ab2-944b-e64c63401606,Consejo,PROPN
91e386f7-8d57-4ab2-944b-e64c63401606,que,PRON
91e386f7-8d57-4ab2-944b-e64c63401606,que,PRON
535b335e-d234-41b1-9355-fa4d698bad55,Cuenta,PROPN
535b335e-d234-41b1-9355-fa4d698bad55,que,PRON
535b335e-d234-41b1-9355-fa4d698bad55,Desbalances,PROPN
16c96cfd-c236-49c6-aff3-9adf03a66c66,Cuenta,PROPN
16c96cfd-c236-49c6-aff3-9adf03a66c66,que,PRON
02d58f29-4f30-4b2f-9dbe-559421ca832f,volúmenes,NOUN
02d58f29-4f30-4b2f-9dbe-559421ca832f,Transportador,PROPN
02d58f29-4f30-4b2f-9dbe-559421ca832f,Cuenta,PROPN
aa9fcb32-69a6-417a-9434-27eb28088a2b,proceso,NOUN
aa9fcb32-69a6-417a-9434-27eb28088a2b,esto,PRON
f2bc2573-f8bf-4f3b-96e0-0faa9ecbf349,equipos,NOUN
f2bc2573-f8bf-4f3b-96e0-0faa9ecbf349,CPC,PROPN
f2bc2573-f8bf-4f3b-96e0-0faa9ecbf349,mismo,DET
41fa1e37-e72b-488c-955e-f50b8a3cca20,Remitente,PROPN
41fa1e37-e72b-488c-955e-f50b8a3cca20,Cantidad,PROPN
41fa1e37-e72b-488c-955e-f50b8a3cca20,que,PRON
41fa1e37-e72b-488c-955e-f50b8a3cca20,Cuenta,PROPN
e44f6fb6-d44b-4325-9116-1ecdd13a0ee1,Remitente,PROPN
e44f6fb6-d44b-4325-9116-1ecdd13a0ee1,nominaciones,NOUN
15a1d8d0-52a8-4548-abb0-a9586ce70072,Transportador,PROPN
15a1d8d0-52a8-4548-abb0-a9586ce70072,Remitentes,PROPN
15a1d8d0-52a8-4548-abb0-a9586ce70072,que,PRON
15a1d8d0-52a8-4548-abb0-a9586ce70072,que,PRON
15a1d8d0-52a8-4548-abb0-a9586ce70072,CPC,PROPN
15a1d8d0-52a8-4548-abb0-a9586ce70072,Rangos,PROPN
f1d61d35-aeb7-4590-a1b6-e4fe2d71a21c,Dichos,PROPN
f1d61d35-aeb7-4590-a1b6-e4fe2d71a21c,Programa,PROPN
57801c9c-e1f0-4480-b57b-a342ba3eab3b,Transportador,PROPN
57801c9c-e1f0-4480-b57b-a342ba3eab3b,Variaciones,PROPN
56222334-9522-4463-b3c2-c696b79e9c50,Parágrafo,PROPN
56222334-9522-4463-b3c2-c696b79e9c50,CPC,PROPN
f2e766c5-51f8-430d-95a5-ac8009f73789,INCUMPLIMIENTO,PROPN
7fdc14dd-069a-4f64-9538-f09c27fa9569,incumplimiento,NOUN
7fdc14dd-069a-4f64-9538-f09c27fa9569,Transportador,PROPN
7fdc14dd-069a-4f64-9538-f09c27fa9569,Leyes,PROPN
84334350-e555-489c-9a61-8e1baf39d84a,incumplimiento,NOUN
84334350-e555-489c-9a61-8e1baf39d84a,que,PRON
53cce3b4-4d82-48ab-aee9-d2242a748566,Compensaciones,PROPN
53cce3b4-4d82-48ab-aee9-d2242a748566,que,PRON
32bf6757-1f31-4455-b5ac-cf37d74c2b33,7180a3,NUM
32bf6757-1f31-4455-b5ac-cf37d74c2b33,5160a4,PROPN
32bf6757-1f31-4455-b5ac-cf37d74c2b33,3140a6,PROPN
32bf6757-1f31-4455-b5ac-cf37d74c2b33,a15xA,NUM
cd6fef89-b74b-40d5-9cd0-8b18f4798041,Ca13xA,DET
6e3ec9d5-7343-4745-bf3b-abf3058c0739,parámetros,NOUN
6e3ec9d5-7343-4745-bf3b-abf3058c0739,base,NOUN
bc324fda-e48a-4675-91c4-2ccde957337d,matrices,NOUN
bc324fda-e48a-4675-91c4-2ccde957337d,que,PRON
bc324fda-e48a-4675-91c4-2ccde957337d,CNO,PROPN
bc324fda-e48a-4675-91c4-2ccde957337d,CREG,PROPN
bc324fda-e48a-4675-91c4-2ccde957337d,que,PRON
31a4d8c3-4106-4a8a-992f-852ef9519731,vigencia,NOUN
fbb05eff-80b0-4361-b677-bba98a048d4e,Consejo,PROPN
9c5b7e20-2fd7-4ed8-9868-4bafc6275756,Comisión,PROPN
a74e8b92-9710-468c-b44c-8949d0352b5a,compensaciones,NOUN
1bc08a59-38a0-4d93-b2d2-d2bf6c451515,compensaciones,NOUN
1bc08a59-38a0-4d93-b2d2-d2bf6c451515,que,PRON
1bc08a59-38a0-4d93-b2d2-d2bf6c451515,que,PRON
f21035d8-4188-4ba5-ac9a-dab9bb3d72d8,Agente,PROPN
f21035d8-4188-4ba5-ac9a-dab9bb3d72d8,que,PRON
f21035d8-4188-4ba5-ac9a-dab9bb3d72d8,Ley,PROPN
f21035d8-4188-4ba5-ac9a-dab9bb3d72d8,contratos,NOUN
db7a2cd0-ad4b-4dcc-a0ab-fdb88ece231b,Agente,PROPN
db7a2cd0-ad4b-4dcc-a0ab-fdb88ece231b,que,PRON
db7a2cd0-ad4b-4dcc-a0ab-fdb88ece231b,Artículo,PROPN
8dd69ce3-76f4-411d-98db-eca7e06610d6,causante,NOUN
8dd69ce3-76f4-411d-98db-eca7e06610d6,que,PRON
feaa9c92-ac60-4777-bbad-ccb1a6d43eea,RESTRICCIONES,NOUN
feaa9c92-ac60-4777-bbad-ccb1a6d43eea,CREG,PROPN
865986c2-00fd-4500-bb44-6100c240b217,disposiciones,NOUN
5ecee685-9dbe-4f80-b05b-a3e2d1f8cdfd,CÁLCULO,PROPN
5ecee685-9dbe-4f80-b05b-a3e2d1f8cdfd,pérdidas,NOUN
07d0b644-798e-4b42-b955-2e0c38db7276,Manual,PROPN
392802e3-dca0-4112-8f2a-99e9b586aa89,Asignación,PROPN
392802e3-dca0-4112-8f2a-99e9b586aa89,pérdidas,NOUN
392802e3-dca0-4112-8f2a-99e9b586aa89,que,PRON
6df2adb6-8552-49e2-ab56-bea1661f73cd,pérdidas,NOUN
6df2adb6-8552-49e2-ab56-bea1661f73cd,que,PRON
985a2a02-9cbe-41e9-ab84-46aa30604f13,costo,NOUN
985a2a02-9cbe-41e9-ab84-46aa30604f13,Transportador,PROPN
4477f2c1-66a7-4ba9-84d4-7fef3bc8ab60,CUSTODIA,PROPN
4477f2c1-66a7-4ba9-84d4-7fef3bc8ab60,Transportador,PROPN
4477f2c1-66a7-4ba9-84d4-7fef3bc8ab60,Remitente,PROPN
4477f2c1-66a7-4ba9-84d4-7fef3bc8ab60,quien,PRON
4477f2c1-66a7-4ba9-84d4-7fef3bc8ab60,Remitente,PROPN
ca823b0a-45fe-4ee6-ae51-69affcdf8280,responsabilidad,NOUN
ca823b0a-45fe-4ee6-ae51-69affcdf8280,Gas,PROPN
ca823b0a-45fe-4ee6-ae51-69affcdf8280,Transportador,PROPN
eb721bb3-886c-4633-b601-2d6007da6dae,Remitente,PROPN
eb721bb3-886c-4633-b601-2d6007da6dae,que,SCONJ
eb721bb3-886c-4633-b601-2d6007da6dae,que,PRON
eb721bb3-886c-4633-b601-2d6007da6dae,que,PRON
339c27f7-7c52-46bd-83c9-9a8d6c402d62,Transportador,PROPN
339c27f7-7c52-46bd-83c9-9a8d6c402d62,que,SCONJ
184d51a8-e34d-47dd-aa0a-e401f2314e25,empresa,NOUN
184d51a8-e34d-47dd-aa0a-e401f2314e25,que,PRON
70bb5349-9e12-4e5b-87fb-aea403b1aae0,oficina,NOUN
73bd655f-5842-4f1b-92f0-97bd5035e0b0,MEDICION,PROPN
73bd655f-5842-4f1b-92f0-97bd5035e0b0,que,PRON
73bd655f-5842-4f1b-92f0-97bd5035e0b0,contenido,NOUN
6ce99950-c891-4f25-99cd-635f39ebbb90,Telemedición,PROPN
0bdb6434-604b-45b1-a703-783f550d4223,que,PRON
0bdb6434-604b-45b1-a703-783f550d4223,determinación,NOUN
0bdb6434-604b-45b1-a703-783f550d4223,Variaciones,PROPN
c2eebde3-5b98-4955-af5a-61129f0b08bd,mediciones,NOUN
c2eebde3-5b98-4955-af5a-61129f0b08bd,ajustes,NOUN
906d175c-c8df-446d-9581-479895f512f6,medición,NOUN
29cfcb92-cb69-40ba-a57d-397c52bfb52a,MEDICION,PROPN
29cfcb92-cb69-40ba-a57d-397c52bfb52a,propiedad,NOUN
3725dda4-82cf-465f-9eaa-5e83115ad48f,responsabilidad,NOUN
5c6590d1-8254-4dd2-944c-45299dd8507c,ProductorComercializador,PROPN
073eb7a2-786d-42e8-b479-f5017686587c,asignación,NOUN
8772bf75-7c71-4dc2-9718-85810983338e,Determinación,PROPN
8772bf75-7c71-4dc2-9718-85810983338e,que,PRON
8772bf75-7c71-4dc2-9718-85810983338e,Transportador,PROPN
a35af6e7-576f-4ac1-80d2-165bdadd2047,costo,NOUN
c67e224f-7df3-45cb-83bc-dfe5dc3b5142,responsabilidad,NOUN
7fe7f700-5592-4dd4-8f8c-b32c9491a99a,volumen,NOUN
6c8b6002-c6b2-40d9-928f-6f28383653ad,Sistema,PROPN
6c8b6002-c6b2-40d9-928f-6f28383653ad,sistema,NOUN
6c8b6002-c6b2-40d9-928f-6f28383653ad,que,PRON
6c8b6002-c6b2-40d9-928f-6f28383653ad,recomendaciones,NOUN
fd68f097-79da-4397-9c4c-312367d0922a,Elementos,PROPN
dd88e118-6783-4a7e-a038-f076f5368d65,elementos,NOUN
dd88e118-6783-4a7e-a038-f076f5368d65,que,PRON
437fc3bb-0ac2-4233-991f-0091d9708a4e,Propiedad,PROPN
437fc3bb-0ac2-4233-991f-0091d9708a4e,propiedad,NOUN
23883e13-2ef0-4a06-a745-aad1f228f7b2,costos,NOUN
8fe191f5-f99a-430b-9585-846aa1b3b92f,Agentes,NOUN
8fe191f5-f99a-430b-9585-846aa1b3b92f,equipos,NOUN
2edd8136-3eaa-4bdb-a851-56604166ab0a,Transportador,PROPN
16cb26e0-2a27-4547-98d1-b5ff51a434f9,Transportador,PROPN
3597503c-7293-47e5-8bd9-9eba06517dde,Instalación,PROPN
3597503c-7293-47e5-8bd9-9eba06517dde,instalación,NOUN
3597503c-7293-47e5-8bd9-9eba06517dde,Remitente,PROPN
8e632a82-7fdf-431b-892e-49fa7252b1c7,Transportador,PROPN
9a2d469f-b292-4a6c-92b6-7429d567c379,instalación,NOUN
af7f2b7a-7b06-479c-8b69-22bba592120d,Transportador,PROPN
6d602a25-4707-4688-a3ae-2813995f551e,5.3.4,NUM
6d602a25-4707-4688-a3ae-2813995f551e,funcionamiento,NOUN
e6c8eb41-bf32-484e-91e2-da1e2b7cde83,Agente,PROPN
e6c8eb41-bf32-484e-91e2-da1e2b7cde83,Transportador,PROPN
c2e2a8ae-a15a-4644-be9f-d73d8f645490,Sistema,PROPN
27bb1269-7913-4880-96a1-039299eeb4e5,Agentes,NOUN
510f09c1-c674-40b1-a239-920648758b3d,equipo,NOUN
e20379c3-cb65-4ee2-b94f-52f3f5fc71bd,medidor,NOUN
1da21439-ebd7-4c67-acea-21e90fc77400,costos,NOUN
1da21439-ebd7-4c67-acea-21e90fc77400,que,PRON
c5b6c67b-4fe5-4175-b502-b2bb6ab7608a,MEDICION,NOUN
c5b6c67b-4fe5-4175-b502-b2bb6ab7608a,que,PRON
224c7e06-f7d7-4958-81eb-19eb3ff622d5,Sistemas,PROPN
224c7e06-f7d7-4958-81eb-19eb3ff622d5,Sistema,PROPN
802b5f85-37ee-4911-8ebe-394451051cf5,Determinación,PROPN
6bba629f-e9af-4311-b4e6-e1a45bfeff69,Transportador,PROPN
56081188-bf45-4765-aa31-e0b43eac2698,Determinación,PROPN
56081188-bf45-4765-aa31-e0b43eac2698,cual,PRON
d9a12990-de50-4ae9-a769-60ff410c1493,supercompresibilidad,NOUN
1d3e5cee-64c3-44dd-a06f-17e18da99953,Determinación,PROPN
1d3e5cee-64c3-44dd-a06f-17e18da99953,gravedad,NOUN
673b233e-bd47-4704-926d-758f0eb6cb5f,Gravedad,PROPN
673b233e-bd47-4704-926d-758f0eb6cb5f,partes,NOUN
4c241f97-3b42-43dc-9ab1-3309e56413a3,gases,NOUN
4c241f97-3b42-43dc-9ab1-3309e56413a3,Transportador,PROPN
07d8f5b0-a821-429f-9edf-e9598dc58424,Determinación,PROPN
85f6d506-3538-44e2-b0e1-e410081a22f9,equipos,NOUN
bcfb5efc-3b44-41c6-9afc-2f28bacc3794,poder,NOUN
bcfb5efc-3b44-41c6-9afc-2f28bacc3794,partes,NOUN
0743f8c6-b81a-48bf-905b-66915293d711,Transportador,PROPN
c6ca3553-16b6-4e5d-a55e-83ef815bef7a,información,NOUN
6d2462d5-122c-4aa4-8849-9ae7946f4bf5,procedimientos,NOUN
b12d4d9f-c227-4bc3-825d-a605cd1ef823,PRECISION,NOUN
b12d4d9f-c227-4bc3-825d-a605cd1ef823,medición,NOUN
13a1c7d8-d1f7-4a5a-a1e4-69b972432024,porcentaje,NOUN
196c6a38-51ab-4a52-93b1-a6e6df503935,medición,NOUN
196c6a38-51ab-4a52-93b1-a6e6df503935,cualquiera,PRON
1a0bd9a5-fb57-428e-bdc7-ae5ef755b4a6,Medición,PROPN
1a0bd9a5-fb57-428e-bdc7-ae5ef755b4a6,equipos,NOUN
181b229e-baec-4633-bf4e-ac38e16d4c34,error,NOUN
181b229e-baec-4633-bf4e-ac38e16d4c34,medidores,NOUN
181b229e-baec-4633-bf4e-ac38e16d4c34,parámetro,NOUN
181b229e-baec-4633-bf4e-ac38e16d4c34,medidores,NOUN
181b229e-baec-4633-bf4e-ac38e16d4c34,parámetro,NOUN
181b229e-baec-4633-bf4e-ac38e16d4c34,que,PRON
c1788508-937e-4951-af19-9e49b28512ff,registros,NOUN
dcf9ad60-a7fa-4c89-8e4f-adf78cea159d,inexactitud,NOUN
dcf9ad60-a7fa-4c89-8e4f-adf78cea159d,previsto,ADJ
52b59159-6041-4949-b71f-849a257df006,Corrección,PROPN
52b59159-6041-4949-b71f-849a257df006,porcentaje,NOUN
52b59159-6041-4949-b71f-849a257df006,partes,NOUN
12c5f858-7a35-40b4-8387-8c6905833ad3,Fraudes,PROPN
12c5f858-7a35-40b4-8387-8c6905833ad3,Agente,PROPN
12c5f858-7a35-40b4-8387-8c6905833ad3,parte,NOUN
afe39704-cc51-4cce-8811-593508f141e1,parte,NOUN
bf4b5de8-72d9-4dc1-825d-5616566a4e53,reincidencia,NOUN
3b1521c0-eeee-40a3-953d-95697e57b8da,actuación,NOUN
3e20c79a-27d8-4fb8-93b5-2cd47ae402c6,calibración,NOUN
b8976793-5533-4b4d-b903-ac5e9284945b,costos,NOUN
b8976793-5533-4b4d-b903-ac5e9284945b,éste,PRON
42a07f03-ce98-4258-9a96-a9aaf1d6a8f5,5.5.3.2,NUM
42a07f03-ce98-4258-9a96-a9aaf1d6a8f5,exactitud,NOUN
83e90f8e-6afd-410f-a41d-d073a03b813b,verificación,NOUN
83e90f8e-6afd-410f-a41d-d073a03b813b,Transportador,PROPN
83e90f8e-6afd-410f-a41d-d073a03b813b,costo,NOUN
32db215e-58c5-4dd2-bf55-ccc4e34a3e63,Normas,PROPN
137a5793-23b3-4df9-bd54-6b188d015165,partes,NOUN
f6194da9-6dc6-4470-939a-06dac279d25b,costo,NOUN
f6194da9-6dc6-4470-939a-06dac279d25b,quien,PRON
f6194da9-6dc6-4470-939a-06dac279d25b,solicite,NOUN
f6194da9-6dc6-4470-939a-06dac279d25b,descalibración,NOUN
